Decade,Decade_Label,Month,Label,q05,q95,mean,.group
1980,1980 - 1989,9,"DWD, monthly 'drought index'",0,2.1330376940133036,1.188470066518847,21
1980,1980 - 1989,10,"DWD, monthly 'drought index'",0,2.8345898004434575,1.201108647450111,22
1980,1980 - 1989,11,"DWD, monthly 'drought index'",1.0021064301552107,4.324556541019955,2.6121951219512196,23
1980,1980 - 1989,12,"DWD, monthly 'drought index'",2.334090909090909,8.623946784922394,4.525055432372506,24
1990,1990 - 1999,1,"DWD, monthly 'drought index'",0.04988913525498891,5.57511086474501,2.6912416851441243,25
1990,1990 - 1999,2,"DWD, monthly 'drought index'",0.0893569844789357,4.332594235033259,2.758647450110865,26
1990,1990 - 1999,3,"DWD, monthly 'drought index'",0.4698447893569845,4.9431818181818175,2.32649667405765,27
1990,1990 - 1999,4,"DWD, monthly 'drought index'",0.012971175166297116,2.122394678492239,1.2279379157427939,28
1990,1990 - 1999,5,"DWD, monthly 'drought index'",0.3266629711751663,3.707483370288247,1.8034368070953437,29
1990,1990 - 1999,6,"DWD, monthly 'drought index'",0.45399113082039905,4.559811529933478,2.1004434589800445,30
1990,1990 - 1999,7,"DWD, monthly 'drought index'",0.2842572062084257,3.092350332594235,1.6007760532150777,31
1990,1990 - 1999,8,"DWD, monthly 'drought index'",0.6614745011086474,2.5844235033259415,1.4366962305986697,32
1990,1990 - 1999,9,"DWD, monthly 'drought index'",0.019456762749445675,2.5395787139689574,1.22039911308204,33
1990,1990 - 1999,10,"DWD, monthly 'drought index'",0,3.6961197339246086,1.3646341463414635,34
1990,1990 - 1999,11,"DWD, monthly 'drought index'",1.287139689578714,3.669235033259423,2.6480044345898004,35
1990,1990 - 1999,12,"DWD, monthly 'drought index'",1.9251662971175165,6.319068736141906,4.334478935698448,36
2000,2000 - 2009,1,"DWD, monthly 'drought index'",2.3758314855875833,7.350221729490022,4.400332594235033,37
2000,2000 - 2009,2,"DWD, monthly 'drought index'",0.45742793791574277,4.732871396895787,3.192128603104213,38
2000,2000 - 2009,3,"DWD, monthly 'drought index'",0.9664634146341463,4.774833702882482,2.610532150776053,39
2000,2000 - 2009,4,"DWD, monthly 'drought index'",0,2.6320953436807084,1.138359201773836,40
2000,2000 - 2009,5,"DWD, monthly 'drought index'",0.23398004434589795,4.250332594235031,1.8994456762749445,41
2000,2000 - 2009,6,"DWD, monthly 'drought index'",0.27583148558758314,3.1125277161862517,1.4471175166297117,42
2000,2000 - 2009,7,"DWD, monthly 'drought index'",0.9969512195121951,4.247172949002215,2.0837028824833705,43
2000,2000 - 2009,8,"DWD, monthly 'drought index'",0.18320399113082042,3.4014412416851436,1.8017738359201774,44
2000,2000 - 2009,9,"DWD, monthly 'drought index'",0.44999999999999996,4.137084257206206,1.7583148558758315,45
2000,2000 - 2009,10,"DWD, monthly 'drought index'",0.43253880266075384,4.549445676274943,1.9611973392461197,46
2000,2000 - 2009,11,"DWD, monthly 'drought index'",1,3.906319290465632,2.4167405764966743,47
2000,2000 - 2009,12,"DWD, monthly 'drought index'",1.5447339246119733,5.405543237250553,3.08569844789357,48
2010,2010 - 2019,1,"DWD, monthly 'drought index'",2.798780487804878,5.455986696230599,4.141130820399113,49
2010,2010 - 2019,2,"DWD, monthly 'drought index'",0.004988913525498891,3.4297117516629703,1.6850332594235033,50
2010,2010 - 2019,3,"DWD, monthly 'drought index'",0.36868070953436805,3.3599223946784917,1.824390243902439,51
2010,2010 - 2019,4,"DWD, monthly 'drought index'",0.005986696230598669,1.0017184035476718,0.8,52
2010,2010 - 2019,5,"DWD, monthly 'drought index'",0.03353658536585366,3.1928492239467845,1.311529933481153,53
2010,2010 - 2019,6,"DWD, monthly 'drought index'",0.3093126385809312,4.558758314855872,1.996119733924612,54
2010,2010 - 2019,7,"DWD, monthly 'drought index'",0.9912971175166296,6.0644124168514395,2.633259423503326,55
2010,2010 - 2019,8,"DWD, monthly 'drought index'",0.11225055432372505,3.0656319290465612,1.3092017738359203,56
2010,2010 - 2019,9,"DWD, monthly 'drought index'",0.01097560975609756,2.707594235033258,1.303880266075388,57
2010,2010 - 2019,10,"DWD, monthly 'drought index'",0.43952328159645226,3.1611973392461197,1.6508869179600887,58
2010,2010 - 2019,11,"DWD, monthly 'drought index'",0,4.9256097560975585,2.418070953436807,59
2010,2010 - 2019,12,"DWD, monthly 'drought index'",1.3890243902439026,7.654212860310415,3.5262749445676276,60
2020,2020 - 2029,1,"DWD, monthly 'drought index'",2,3.7780487804878047,2.658536585365854,61
2020,2020 - 2029,2,"DWD, monthly 'drought index'",2.6036585365853657,4.7927937915742795,3.661492978566149,62
2020,2020 - 2029,3,"DWD, monthly 'drought index'",0.1123059866962307,1.850443458980044,1.0181079083518108,63
2020,2020 - 2029,4,"DWD, monthly 'drought index'",0.10199556541019965,1,0.6674057649667405,64
2020,2020 - 2029,5,"DWD, monthly 'drought index'",0.9657427937915742,1.9206208425720621,1.327420546932742,65
2020,2020 - 2029,6,"DWD, monthly 'drought index'",0.602549889135255,1.7460088691796007,1.187730968218773,66
2020,2020 - 2029,7,"DWD, monthly 'drought index'",0.581929046563193,1.525831485587583,1.0399113082039912,67
2020,2020 - 2029,8,"DWD, monthly 'drought index'",1.0676274944567627,2.117294900221729,1.4719142645971914,68
2020,2020 - 2029,9,"DWD, monthly 'drought index'",0.9815964523281596,1.5483370288248337,1.2649667405764966,69
2020,2020 - 2029,10,"DWD, monthly 'drought index'",0.6598669623059867,2.459866962305987,1.5598669623059869,70
2020,2020 - 2029,11,"DWD, monthly 'drought index'",0.3323725055432374,3.0623059866962308,1.6973392461197339,71
2020,2020 - 2029,12,"DWD, monthly 'drought index'",1.1019401330376941,2.936862527716186,2.0194013303769403,72
