Messstellennummer,Decade,Decade_Label,Month,Label,Monatsmittelwert,q05,q95
5382,2000,2000 - 2009,04,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.48758992805755,47.22,47.74
5382,2000,2000 - 2009,05,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.396338983050846,47.05,47.6
5382,2000,2000 - 2009,06,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.37398340248963,47.18,47.63
5382,2000,2000 - 2009,07,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.36112903225806,47.19,47.6
5382,2000,2000 - 2009,08,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.30958801498127,47.11,47.58
5382,2000,2000 - 2009,09,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.29515748031496,47.06,47.47
5382,2000,2000 - 2009,10,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.29298113207547,47.12,47.44
5382,2000,2000 - 2009,11,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.3284962406015,47.1,47.5675
5382,2000,2000 - 2009,12,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.38878431372549,47.12,47.52
5382,2010,2010 - 2019,01,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.55290322580645,47.414500000000004,47.77
5382,2010,2010 - 2019,02,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.5568439716312,47.42,47.75
5382,2010,2010 - 2019,03,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.55635483870968,47.4,47.68
5382,2010,2010 - 2019,04,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.519333333333336,47.37,47.7
5382,2010,2010 - 2019,05,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.447,47.32,47.585499999999996
5382,2010,2010 - 2019,06,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.396566666666665,47.24,47.55
5382,2010,2010 - 2019,07,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.405193548387096,47.25,47.7265
5382,2010,2010 - 2019,08,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.39829032258064,47.17,47.73
5382,2010,2010 - 2019,09,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.348333333333336,47.17,47.560500000000005
5382,2010,2010 - 2019,10,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.382451612903225,47.18,47.58
5382,2010,2010 - 2019,11,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.41426666666667,47.2,47.7105
5382,2010,2010 - 2019,12,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.46071428571428,47.203500000000005,47.73
5382,2020,2020 - 2029,01,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.415290322580645,47.23,47.716
5382,2020,2020 - 2029,02,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.527605633802814,47.340500000000006,47.8495
5382,2020,2020 - 2029,03,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.5056338028169,47.36,47.65
5382,2020,2020 - 2029,04,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.45875,47.32,47.6
5382,2020,2020 - 2029,05,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.351451612903226,47.25149999999999,47.4985
5382,2020,2020 - 2029,06,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.22241666666667,47.14,47.3205
5382,2020,2020 - 2029,07,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.204354838709676,47.05,47.39
5382,2020,2020 - 2029,08,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.151774193548384,46.98,47.33
5382,2020,2020 - 2029,09,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.13591666666667,47.03,47.26
5382,2020,2020 - 2029,10,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.13072916666667,47.03,47.2
5382,2020,2020 - 2029,11,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.25072072072072,47.07,47.48
5382,2020,2020 - 2029,12,"5382 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 48.9 m, fok-fuk: 6.5-7.5 m)",47.32379032258065,47.1115,47.7425
5388,1990,1990 - 1999,01,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.265,48.0185,48.56700000000001
5388,1990,1990 - 1999,02,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.3475,47.991,48.7885
5388,1990,1990 - 1999,03,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.50909090909091,48.09,48.94
5388,1990,1990 - 1999,04,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.57666666666667,48.177499999999995,48.95
5388,1990,1990 - 1999,05,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.53888888888889,48.120000000000005,48.99
5388,1990,1990 - 1999,06,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.46545454545455,48.08,48.97
5388,1990,1990 - 1999,07,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.32807692307692,48.0825,48.8875
5388,1990,1990 - 1999,08,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.21885714285714,48.16,48.392
5388,1990,1990 - 1999,09,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.18631578947368,48.1,48.6615
5388,1990,1990 - 1999,10,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.105714285714285,48.04,48.321999999999996
5388,1990,1990 - 1999,11,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.066842105263156,48,48.24399999999999
5388,1990,1990 - 1999,12,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.02722222222222,47.99,48.155
5388,2000,2000 - 2009,01,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.250404858299596,47.813,48.557
5388,2000,2000 - 2009,02,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.35788546255507,47.87,48.86
5388,2000,2000 - 2009,03,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.43818548387097,47.97,48.9165
5388,2000,2000 - 2009,04,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.51402597402598,48,49.019999999999996
5388,2000,2000 - 2009,05,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.4885,48.009499999999996,49.03
5388,2000,2000 - 2009,06,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.44544444444445,47.97,48.9
5388,2000,2000 - 2009,07,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.39387096774193,47.95,48.77
5388,2000,2000 - 2009,08,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.349927797833935,47.89,48.64
5388,2000,2000 - 2009,09,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.316937269372694,47.974999999999994,48.59
5388,2000,2000 - 2009,10,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.298671875,47.99,48.54
5388,2000,2000 - 2009,11,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.24284584980237,47.85,48.51
5388,2000,2000 - 2009,12,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.249552845528456,47.82,48.5375
5388,2010,2010 - 2019,01,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.52203225806451,48.09,48.9655
5388,2010,2010 - 2019,02,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.588475177304964,48.19,49.03
5388,2010,2010 - 2019,03,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.62290322580645,48.22,49.01
5388,2010,2010 - 2019,04,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.624233333333336,48.19,49.08
5388,2010,2010 - 2019,05,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.546263345195726,48.15,49.02
5388,2010,2010 - 2019,06,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.50646666666667,48.1,48.9
5388,2010,2010 - 2019,07,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.484258064516126,48.1,48.795500000000004
5388,2010,2010 - 2019,08,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.50135483870968,48.07,48.95
5388,2010,2010 - 2019,09,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.4371897810219,48.05,48.91
5388,2010,2010 - 2019,10,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.44288617886179,48.03,48.85
5388,2010,2010 - 2019,11,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.412294520547945,48.06,48.78
5388,2010,2010 - 2019,12,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.43261290322581,48.03,48.88
5388,2020,2020 - 2029,01,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.336,48.11,48.76
5388,2020,2020 - 2029,02,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.45021126760563,48.19,48.96
5388,2020,2020 - 2029,03,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.53169014084507,48.250499999999995,48.98
5388,2020,2020 - 2029,04,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.49058333333333,48.27,48.6
5388,2020,2020 - 2029,05,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.44209677419355,48.24,48.58
5388,2020,2020 - 2029,06,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.33683333333333,48.15,48.4405
5388,2020,2020 - 2029,07,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.26564516129032,48.15,48.37
5388,2020,2020 - 2029,08,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.221693548387094,48.15,48.32
5388,2020,2020 - 2029,09,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.16575,48.1,48.26
5388,2020,2020 - 2029,10,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.13433628318584,48.06,48.22
5388,2020,2020 - 2029,11,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.18544444444444,48.11,48.31
5388,2020,2020 - 2029,12,"5388 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 51.9 m, fok-fuk: 6.0-8.0 m)",48.24028846153846,48.11,48.547
5389,1980,1980 - 1989,01,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",49.848,49.249,50.340999999999994
5389,1980,1980 - 1989,02,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",49.945,49.199,50.402
5389,1980,1980 - 1989,03,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",49.908,49.1535,50.3765
5389,1980,1980 - 1989,04,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",49.934,49.108999999999995,50.4355
5389,1980,1980 - 1989,05,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",49.948,49.029,50.4755
5389,1980,1980 - 1989,06,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",49.872,48.9725,50.3985
5389,1980,1980 - 1989,07,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",49.787,48.878,50.2885
5389,1980,1980 - 1989,08,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",49.69,48.8,50.171
5389,1980,1980 - 1989,09,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",49.613,48.7505,50.072
5389,1980,1980 - 1989,10,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",49.515,48.69,49.9885
5389,1980,1980 - 1989,11,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",49.6425,49.387499999999996,49.9165
5389,1980,1980 - 1989,12,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",49.5875,49.307,49.855
5389,1990,1990 - 1999,01,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.60666666666667,48.31,49.03399999999999
5389,1990,1990 - 1999,02,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.545,48.23,49.066
5389,1990,1990 - 1999,03,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.7875,48.385,49.397499999999994
5389,1990,1990 - 1999,04,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.84909090909091,48.5,49.535
5389,1990,1990 - 1999,05,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.90538461538461,48.403999999999996,49.67
5389,1990,1990 - 1999,06,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.80882352941177,48.408,49.684
5389,1990,1990 - 1999,07,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.77548387096774,48.42,49.59
5389,1990,1990 - 1999,08,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.71454545454545,48.6205,49.385000000000005
5389,1990,1990 - 1999,09,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.64235294117647,48.3365,49.3235
5389,1990,1990 - 1999,10,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.54730769230769,48.31,49.1425
5389,1990,1990 - 1999,11,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.52060606060606,48.286,48.884
5389,1990,1990 - 1999,12,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.463846153846156,48.302499999999995,48.675
5389,2000,2000 - 2009,01,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.75073770491803,48.37,49.11
5389,2000,2000 - 2009,02,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.76436123348017,48.33,49.327
5389,2000,2000 - 2009,03,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.841404958677685,48.39,49.4695
5389,2000,2000 - 2009,04,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.957403100775196,48.548500000000004,49.623000000000005
5389,2000,2000 - 2009,05,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.9996138996139,48.5,49.79
5389,2000,2000 - 2009,06,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.97505617977528,48.51,49.657
5389,2000,2000 - 2009,07,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.950642570281126,48.46,49.53
5389,2000,2000 - 2009,08,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.9010546875,48.42,49.375
5389,2000,2000 - 2009,09,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.892226890756305,48.41,49.26
5389,2000,2000 - 2009,10,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.84946721311476,48.46,49.1885
5389,2000,2000 - 2009,11,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.783935742971885,48.434,49.12
5389,2000,2000 - 2009,12,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.778362068965514,48.443,49.1
5389,2010,2010 - 2019,01,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.91929032258064,48.31,49.45
5389,2010,2010 - 2019,02,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.99957446808511,48.35,49.57
5389,2010,2010 - 2019,03,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",49.05887096774194,48.3845,49.61
5389,2010,2010 - 2019,04,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",49.08813333333333,48.45,49.63
5389,2010,2010 - 2019,05,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",49.060709677419354,48.49,49.6
5389,2010,2010 - 2019,06,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.9903,48.43,49.47
5389,2010,2010 - 2019,07,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.9278064516129,48.44,49.37
5389,2010,2010 - 2019,08,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.922612903225804,48.3845,49.42
5389,2010,2010 - 2019,09,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.91003333333333,48.35,49.56
5389,2010,2010 - 2019,10,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.87858064516129,48.33,49.55
5389,2010,2010 - 2019,11,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.8493,48.32,49.49
5389,2010,2010 - 2019,12,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.843322580645165,48.32,49.42
5389,2020,2020 - 2029,01,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.431703703703704,48.17,48.82
5389,2020,2020 - 2029,02,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.512464788732395,48.270500000000006,49.029
5389,2020,2020 - 2029,03,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.558732394366196,48.26,49.19
5389,2020,2020 - 2029,04,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.56483333333333,48.398999999999994,48.72
5389,2020,2020 - 2029,05,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.58556451612903,48.42,48.6985
5389,2020,2020 - 2029,06,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.50925,48.3,48.6105
5389,2020,2020 - 2029,07,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.45879032258065,48.29,48.56
5389,2020,2020 - 2029,08,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.42602150537634,48.33,48.51
5389,2020,2020 - 2029,09,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.39703296703296,48.28,48.5
5389,2020,2020 - 2029,10,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.36849462365591,48.266000000000005,48.42
5389,2020,2020 - 2029,11,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.33648351648352,48.215,48.44
5389,2020,2020 - 2029,12,"5389 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 55.1 m, fok-fuk: 6.8-7.8 m)",48.34935483870968,48.176,48.48
5390,1980,1980 - 1989,01,"5390 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 52.0 m, fok-fuk: 6.5-7.5 m)",48.995,48.094500000000004,50.2685
5390,1980,1980 - 1989,02,"5390 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 52.0 m, fok-fuk: 6.5-7.5 m)",49.062,48.089,50.328
5390,1980,1980 - 1989,03,"5390 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 52.0 m, fok-fuk: 6.5-7.5 m)",49.04,48.054500000000004,50.1465
5390,1980,1980 - 1989,04,"5390 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 52.0 m, fok-fuk: 6.5-7.5 m)",49.07,48.06,50.183
5390,1980,1980 - 1989,05,"5390 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 52.0 m, fok-fuk: 6.5-7.5 m)",49.022999999999996,48.0445,50.26
5390,1980,1980 - 1989,06,"5390 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 52.0 m, fok-fuk: 6.5-7.5 m)",48.89,48.03,49.939499999999995
5390,1980,1980 - 1989,07,"5390 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 52.0 m, fok-fuk: 6.5-7.5 m)",48.88,48.0145,50.056
5390,1980,1980 - 1989,08,"5390 (Pankow, Panketalgrundwasserleiter (GWL 1.2), gok: 52.0 m, fok-fuk: 6.5-7.5 m)",48.775,47.979,49.9075
